YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY,DEPART_TEMP,DEPART_HUMIDITY,DEPART_WINDIR,DEPART_WIND,DEPART_PRECIP,ARRIVAL_TEMP,ARRIVAL_HUMIDITY,ARRIVAL_WINDIR,ARRIVAL_WIND,ARRIVAL_PRECIP
2015,2,12,4,UA,15,N66814,MCO,EWR,530,605.0,35.0,10.0,615.0,149,131.0,114.0,937,809.0,7.0,759,816.0,1.0,0,0,,0.0,0.0,17.0,0.0,0.0,45.0,93.0,CALM,0.0,0.0,29.0,78.0,SSW,5.0,0.0
2015,2,12,4,UA,1012,N33209,DFW,IAH,530,538.0,8.0,12.0,550.0,70,61.0,42.0,224,632.0,7.0,640,639.0,0.0,0,0,,,,,,,38.0,62.0,N,13.0,0.0,,,,,
2015,2,12,4,UA,1101,N69824,SEA,IAH,530,530.0,0.0,15.0,545.0,255,251.0,226.0,1874,1131.0,10.0,1145,1141.0,0.0,0,0,,,,,,,49.0,93.0,SSE,6.0,0.0,62.0,50.0,N,13.0,0.0
2015,2,12,4,UA,1500,N54241,AUS,IAH,530,525.0,-5.0,11.0,536.0,57,68.0,30.0,140,606.0,27.0,627,633.0,0.0,0,0,,,,,,,47.0,61.0,N,21.0,0.0,50.0,77.0,N,9.0,0.0
2015,2,12,4,UA,707,N816UA,ORD,DEN,531,603.0,32.0,17.0,620.0,169,139.0,117.0,888,717.0,5.0,720,722.0,0.0,0,0,,,,,,,11.0,61.0,NNW,18.0,0.0,37.0,59.0,SSW,14.0,0.0
2015,2,12,4,OO,7368,N442SW,ESC,DTW,534,530.0,-4.0,22.0,552.0,81,85.0,54.0,306,646.0,9.0,655,655.0,0.0,0,0,,,,,,,9.0,79.0,N,9.0,0.0,16.0,59.0,NW,10.0,0.0
2015,2,12,4,AA,1433,N561AA,SAT,DFW,535,524.0,-11.0,8.0,532.0,66,54.0,40.0,247,612.0,6.0,641,618.0,0.0,0,0,,,,,,,42.0,71.0,,0.0,0.0,37.0,65.0,N,10.0,0.0
2015,2,12,4,B6,2001,N274JB,BUF,JFK,535,530.0,-5.0,16.0,546.0,88,89.0,65.0,301,651.0,8.0,703,659.0,0.0,0,0,,,,,,,23.0,78.0,WNW,13.0,0.0,31.0,76.0,SW,9.0,0.0
2015,2,12,4,DL,1121,N947DL,PBI,ATL,535,532.0,-3.0,11.0,543.0,110,93.0,78.0,545,701.0,4.0,725,705.0,0.0,0,0,,,,,,,52.0,83.0,CALM,0.0,0.0,40.0,68.0,WNW,10.0,0.0
2015,2,12,4,DL,1269,N937DL,ORF,ATL,535,529.0,-6.0,29.0,558.0,119,120.0,86.0,516,724.0,5.0,734,729.0,0.0,0,0,,,,,,,32.0,85.0,SSW,14.0,0.0,40.0,68.0,WNW,10.0,0.0
2015,2,12,4,DL,2427,N992DL,ATW,ATL,535,532.0,-3.0,13.0,545.0,147,125.0,105.0,765,830.0,7.0,902,837.0,0.0,0,0,,,,,,,14.0,100.0,CALM,0.0,0.0,43.0,65.0,NNW,24.0,0.0
2015,2,12,4,US,1904,N838AW,DCA,CLT,535,531.0,-4.0,21.0,552.0,87,87.0,60.0,331,652.0,6.0,702,658.0,0.0,0,0,,,,,,,35.0,70.0,SSW,5.0,0.0,36.0,79.0,CALM,0.0,0.0
2015,2,12,4,WN,23,N7812G,MDW,DCA,535,532.0,-3.0,14.0,546.0,110,98.0,75.0,601,801.0,9.0,825,810.0,0.0,0,0,,,,,,,14.0,54.0,NNW,23.0,0.0,36.0,73.0,S,3.0,0.0
2015,2,12,4,EV,4557,N12900,CRP,IAH,535,527.0,-8.0,13.0,540.0,62,61.0,37.0,201,617.0,11.0,637,628.0,0.0,0,0,,,,,,,60.0,93.0,NNE,8.0,0.0,,,,,
2015,2,12,4,EV,6022,N13914,BNA,ORD,535,527.0,-8.0,17.0,544.0,108,98.0,74.0,409,658.0,7.0,723,705.0,0.0,0,0,,,,,,,28.0,69.0,NNW,13.0,0.0,8.0,55.0,NNW,22.0,0.0
2015,2,12,4,OO,5467,N961SW,ONT,SFO,535,532.0,-3.0,12.0,544.0,88,74.0,57.0,363,641.0,5.0,703,646.0,0.0,0,0,,,,,,,73.0,12.0,ENE,16.0,0.0,54.0,97.0,SSE,3.0,0.0
2015,2,12,4,UA,259,N845UA,SAT,IAH,535,536.0,1.0,10.0,546.0,59,54.0,38.0,191,624.0,6.0,634,630.0,0.0,0,0,,,,,,,52.0,63.0,NNE,15.0,0.0,50.0,77.0,N,9.0,0.0
