YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY,DEPART_TEMP,DEPART_HUMIDITY,DEPART_WINDIR,DEPART_WIND,DEPART_PRECIP,ARRIVAL_TEMP,ARRIVAL_HUMIDITY,ARRIVAL_WINDIR,ARRIVAL_WIND,ARRIVAL_PRECIP
2015,3,4,3,AA,2454,N3GLAA,BOS,MIA,515,517.0,2.0,15.0,532.0,210,202.0,176.0,1258,828.0,11.0,845,839.0,0.0,0,0,,,,,,,37.0,89.0,SW,12.0,0.0,78.0,66.0,ESE,14.0,0.0
2015,3,4,3,US,819,N711UW,IAH,CLT,515,508.0,-7.0,11.0,519.0,139,139.0,118.0,912,817.0,10.0,834,827.0,0.0,0,0,,,,,,,70.0,90.0,SSE,7.0,0.0,48.0,93.0,S,8.0,0.0
2015,3,4,3,US,1732,N827AW,BWI,CLT,515,507.0,-8.0,13.0,520.0,89,93.0,71.0,361,631.0,9.0,644,640.0,0.0,0,0,,,,,,,37.0,93.0,WSW,6.0,0.0,46.0,93.0,S,9.0,0.0
2015,3,4,3,US,1879,N805AW,PIT,CLT,515,513.0,-2.0,28.0,541.0,93,112.0,70.0,366,651.0,14.0,648,705.0,1.0,0,0,,17.0,0.0,0.0,0.0,0.0,20.0,89.0,W,8.0,0.0,46.0,93.0,S,9.0,0.0
2015,3,4,3,US,425,N190UW,SEA,PHX,515,514.0,-1.0,26.0,540.0,164,168.0,138.0,1107,858.0,4.0,859,902.0,0.0,0,0,,,,,,,31.0,67.0,CALM,0.0,0.0,53.0,64.0,WSW,3.0,0.0
2015,3,4,3,US,1990,N724UW,ORF,CLT,515,508.0,-7.0,13.0,521.0,76,77.0,58.0,290,619.0,6.0,631,625.0,0.0,0,0,,,,,,,47.0,93.0,SW,21.0,0.0,46.0,93.0,S,9.0,0.0
2015,3,4,3,UA,271,N852UA,MSY,IAH,515,506.0,-9.0,11.0,517.0,77,67.0,51.0,305,608.0,5.0,632,613.0,0.0,0,0,,,,,,,68.0,93.0,CALM,0.0,0.0,70.0,90.0,SSE,7.0,0.0
2015,3,4,3,UA,842,N475UA,PHL,IAH,515,510.0,-5.0,12.0,522.0,231,214.0,186.0,1325,728.0,16.0,806,744.0,0.0,0,0,,,,,,,35.0,92.0,WSW,10.0,0.0,72.0,84.0,S,13.0,0.0
2015,3,4,3,OO,5484,N701SK,BOI,SFO,515,507.0,-8.0,24.0,531.0,113,99.0,71.0,522,542.0,4.0,608,546.0,0.0,0,0,,,,,,,21.0,71.0,CALM,0.0,0.0,47.0,86.0,SW,3.0,0.0
2015,3,4,3,OO,5254,N791SK,MAF,IAH,515,509.0,-6.0,9.0,518.0,84,79.0,66.0,429,624.0,4.0,639,628.0,0.0,0,0,,,,,,,47.0,100.0,ESE,6.0,0.0,70.0,90.0,SSE,7.0,0.0
